RMSE,MSE,MAE,R2,tRMSE,tMSE,tMAE,tR2,TopFolder,SubFolder,type
13.77668642,191.9128689,9.030290431,0.877228125,28.34578326,803.4834286,18.58515625,0.485989827,3mol2vec,5_DT_cal,single
13.29371476,177.403483,8.319930778,0.886510173,28.36172267,804.3873127,18.71876001,0.485411588,3mol2vec,5_DT_cal,single
14.88698656,223.0835112,9.823613063,0.857287419,28.37407438,805.0880966,18.50465158,0.484963277,3mol2vec,5_DT_cal,single
14.58681997,213.8924539,9.495281337,0.863167188,28.40919597,807.0824155,18.87143316,0.483687457,3mol2vec,5_DT_cal,single
21.82382532,476.9298938,16.12004756,0.694894993,28.41288479,807.2920221,20.40901631,0.483553366,3mol2vec,5_DT_cal,single
9.673870649,95.67634222,4.128278312,0.938793245,28.43539449,808.5716597,17.95830788,0.482734747,3mol2vec,5_DT_cal,single
9.566000535,93.3901729,3.766054114,0.94025577,28.44714504,809.2400611,18.03754595,0.482307153,3mol2vec,5_DT_cal,single
13.4632936,182.6804737,8.540351919,0.883134339,28.44760958,809.2664907,18.83376228,0.482290245,3mol2vec,5_DT_cal,single
11.33277571,130.9131253,6.338255319,0.916251318,28.45396696,809.6282356,18.46823537,0.482058827,3mol2vec,5_DT_cal,single
11.47693094,132.717951,6.575502671,0.915096722,28.4756471,810.8624777,19.62054543,0.481269249,3mol2vec,5_DT_cal,single
16.41895364,270.682939,11.44657505,0.826836772,28.52997391,813.9594112,19.16356228,0.479288056,3mol2vec,5_DT_cal,single
9.664106924,96.0228718,4.21330864,0.938571561,28.54279865,814.6913548,18.03358948,0.478819812,3mol2vec,5_DT_cal,single
18.57133213,345.3500835,13.29171644,0.779070171,28.56887351,816.1805338,20.16542039,0.477867144,3mol2vec,5_DT_cal,single
14.22473725,203.5504271,9.323309897,0.869783263,28.56908537,816.192639,19.36286356,0.4778594,3mol2vec,5_DT_cal,single
11.77488087,140.5797885,6.841263138,0.910067291,28.58281384,816.9772469,18.48221784,0.477357465,3mol2vec,5_DT_cal,single
21.89905365,479.8168003,16.24579661,0.69304816,28.5894943,817.3591845,21.47533659,0.477113129,3mol2vec,5_DT_cal,single
10.06704071,103.6332912,4.667799635,0.933702969,28.62037425,819.125822,17.60205709,0.475982963,3mol2vec,5_DT_cal,single
15.9033996,253.7380317,10.95367158,0.837676889,28.62834365,819.5820603,19.42328295,0.475691095,3mol2vec,5_DT_cal,single
19.71518154,389.1297685,14.47278554,0.751063118,28.65345023,821.0202101,21.24960964,0.474771072,3mol2vec,5_DT_cal,single
16.79583256,282.8897421,11.67926807,0.819027748,28.65455458,821.0834981,20.03417228,0.474730585,3mol2vec,5_DT_cal,single
11.66714827,136.9489336,6.736113773,0.912390047,28.67966379,822.523115,18.53398635,0.473809623,3mol2vec,5_DT_cal,single
